species_key,occurrence_count,scientific_name
5249555,3043,Cantharellus amethysteus
2537315,3037,Marasmius bulliardii
7247607,3036,Usnea barbata
10725015,3034,Viridothelium virens
2601856,3033,Dyplolabia afzelii
8733688,3027,Boletus aereus
11698572,3025,Orbilia lentiformis
7408233,3025,Kurtia argillacea
8659282,3022,Leucocoprinus fragilissimus
2545315,3017,Lentinus crinitus
9656669,3016,Zwackhia sorediifera
10859162,3015,Inosperma cervicolor
5249693,3013,Sistotrema confluens
2593795,3012,Otidea alutacea
2607293,3011,Psilolechia leprosa
2522896,3002,Thelephora anthocephala
2619587,3002,Ophiosphaerella korrae
7915891,3001,Fuscopannaria praetermissa
8138987,3000,Cyclocybe cylindracea
2538599,2998,Hygrocybe lepida
2589283,2998,Biatoridium monasteriense
3346639,2998,Entoloma quadratum
2608463,2997,Lepraria jackii
2534703,2991,Psathyrella conopilus
2538776,2991,Hygrophorus hedrychii
2555446,2990,Tulasnella calospora
2518950,2989,Hyphodontia arguta
2609502,2982,Buellia erubescens
5250638,2982,Absidia repens
3357733,2977,Albatrellus subrubescens
7686337,2976,Homophron spadiceum
5241351,2975,Pluteus umbrosus
2551387,2974,Russula postiana
7859573,2974,Variospora thallincola
2552298,2972,Peniophora polygonia
5261206,2970,Cornicularia normoerica
2552515,2969,Amylostereum laevigatum
4911839,2969,Mycena purpureofusca
9113338,2969,Hypsizygus ulmarius
5256883,2966,Trochila ilicina
10873757,2965,Fuscopostia leucomallella
5259242,2965,Peziza vesiculosa
2606626,2964,Canoparmelia caroliniana
2562837,2962,Cylindrocladium buxicola
7529386,2960,Xylodon asper
10798878,2956,Inosperma cookei
3376178,2956,Puccinia brachypodii
9741953,2955,Pleurotus tuoliensis
2607629,2954,Cladonia macrophylla
5240970,2954,Crepidotus calolepis
2532843,2952,Arrhenia spathulata
2615417,2952,Periconia macrospinosa
5241790,2949,Tricholoma aurantium
2554340,2945,Geastrum rufescens
2538689,2941,Cuphophyllus colemannianus
7823745,2941,Erysiphe trifoliorum
5243738,2940,Gymnopus ocior
12044193,2934,Calonarius elegantior
5243140,2934,Cyathus stercoreus
2601159,2929,Peltigera neopolydactyla
8251059,2928,Galerina clavata
7862893,2924,Bryocaulon divergens
2587004,2922,Ephebe lanata
2551329,2921,Russula solaris
3362030,2921,Laetiporus conifericola
10835367,2919,Pulchrocladia retipora
2559027,2919,Umbelopsis angularis
5238997,2919,Tomentella ferruginea
2559472,2918,Mycoemilia scoparia
2610322,2918,Sclerophora peronella
2546282,2917,Trametes trogii
5239053,2917,Tomentella punicea
2532693,2912,Leucopaxillus gentianeus
8864284,2910,Hemimycena lactea
2543720,2906,Crustoderma corneum
7860170,2906,Biatora globulosa
2539857,2903,Entoloma clandestinum
2578322,2896,Erysiphe cruciferarum
5459093,2896,Crucibulum crucibuliforme
9721395,2892,Naganishia albida
5255218,2890,Alatospora acuminata
5249699,2889,Sistotrema oblongisporum
8014166,2889,Trichophaea woolhopeia
2538664,2882,Hygrocybe helobia
3465658,2882,Aspergillus niger
7594645,2880,Massalongia carnosa
7421154,2879,Erythricium aurantiacum
5450104,2877,Tricholoma frondosae
5261981,2874,Hysterium pulicare
10816452,2872,Verseghya thysanophora
5241725,2866,Tricholoma albobrunneum
2593090,2865,Taphrina caerulescens
5251311,2865,Hypocreopsis lichenoides
9104622,2865,Suillus collinitus
2615939,2863,Cochliobolus geniculatus
7531809,2863,Inocybe miranda
2550242,2862,Sparassis spathulata
7670765,2860,Polyporus varius
2608100,2857,Ramalina baltica
2608445,2855,Bunodophoron melanocarpum
12092337,2854,Calonarius cupreorufus
2542118,2853,Tubulicrinis subulatus
5240269,2851,Amanita caesarea
2609974,2850,Xanthoria aureola
2601156,2847,Peltigera scabrosa
5248651,2847,Lactarius obscuratus
2608210,2846,Biatora vernalis
2610278,2846,Botryolepraria lesdainii
3410699,2844,Melanohalea laciniatula
7788015,2844,Xanthocarpia crenulatella
8191932,2843,Phlegmacium glaucopus
9015858,2838,Chrysomphalina chrysophylla
2551513,2837,Russula exalbicans
10485406,2835,Cladonia bacillaris
2587057,2835,Lichina confinis
2514660,2834,Puccinia glechomatis
2601424,2833,Pseudocyphellaria crocata
5240157,2832,Coniophora olivacea
2530990,2831,Laccaria tetraspora
2540593,2825,Radulomyces molaris
3327773,2825,Melanoleuca cognata
2551457,2824,Russula pectinatoides
2553594,2824,Exidia saccharina
5955380,2824,Chlorophyllum brunneum
2533669,2823,Gymnopilus sapineus
2547827,2823,Skeletocutis stellae
3566115,2822,Gymnopus brassicolens
2544518,2816,Flaviporus citrinellus
2529486,2813,Cortinarius saniosus
10716448,2812,Mycoacia livida
2523105,2812,Trechispora hymenocystis
3368245,2811,Hydnum albidum
2593806,2810,Otidea leporina
3351419,2810,Laccaria ochropurpurea
5449274,2810,Gymnopus junquilleus
5899065,2810,Clitopilus geminus
2538468,2805,Hygrocybe intermedia
2535150,2802,Cystodermella cinnabarina
2524071,2793,Pseudocolus fusiformis
7736719,2793,Gyalolechia fulgens
9110685,2793,Panaeolus fimicola
5241813,2792,Tricholoma arvernense
12219829,2791,Aureoboletus betula
7186800,2791,Varicellaria velata
7937066,2789,Athallia pyracea
2541148,2788,Physisporinus vitreus
2531239,2784,Clitocybe costata
10764042,2783,Megaspora verrucosa
2514872,2783,Puccinia circaeae
2594936,2783,Cookeina tricholoma
9177901,2782,Gymnopus aquosus
2542856,2779,Rhodonia placenta
3270215,2778,Gyalolechia bracteata
3343690,2778,Leratiomyces squamosus
5241594,2773,Asterophora parasitica
5261385,2772,Stereocaulon saxatile
2527077,2771,Mycena cinerella
2523214,2770,Subulicystidium longisporum
8337777,2770,Phyllactinia alnicola
9087343,2769,Ramaria gracilis
5250615,2767,Absidia glauca
9111925,2767,Lactarius serifluus
3293709,2765,Pleophragmia leporum
5259820,2765,Aspergillus flavus
7683461,2765,Mycena cystidiosa
2527145,2761,Mycena viridimarginata
2557445,2760,Ustilago avenae
7888147,2760,Suillellus queletii
2518159,2759,Cystofilobasidium capitatum
5470072,2753,Chaenotheca gracilenta
9646747,2753,Papiliotrema laurentii
2531579,2751,Ripartites tricholoma
5487115,2750,Hypoxylon petriniae
12237374,2746,Kurokawia palmulata
5259796,2746,Aspergillus gracilis
2582283,2744,Hymenoscyphus calyculus
7781282,2744,Coniochaeta fasciculata
12265807,2742,Variospora dalmatica
3343514,2742,Hebeloma cistophilum
9366699,2741,Xylodon flaviporus
2582073,2738,Cudoniella acicularis
9188141,2736,Thelephora penicillata
2605664,2734,Hypotrachyna minarum
2535581,2733,Leucocoprinus cepistipes
2608091,2733,Ramalina polymorpha
10806278,2728,Inosperma quietiodor
2601301,2728,Fuscopannaria mediterranea
2557559,2727,Ustilago striiformis
2549556,2724,Ganoderma pfeifferi
2514802,2719,Puccinia cnici-oleracei
8397662,2719,Bacidina phacodes
3390102,2712,Cladonia norvegica
10813560,2708,Clarireedia homoeocarpa
3321179,2708,Rhodocollybia prolixa
2596710,2705,Endocarpon pusillum
2538742,2704,Hygrophorus cossus
2608209,2704,Lecidea turgidula
11605918,2703,Inocybe knautiana
9788945,2703,Cladonia diversa
10683432,2702,Helicogloea compressa
2518466,2701,Syzygospora effibulata
2526256,2700,Hohenbuehelia petaloides
2580410,2698,Rutstroemia firma
5244027,2694,Lichenomphalia hudsoniana
5239946,2691,Scleroderma laeve
2559474,2690,Ramicandelaber longisporus
12246001,2689,Malbranchea umbrina
10171641,2687,Dissingia leucomelaena
2532741,2687,Arrhenia retiruga
2554290,2685,Piloderma bicolor
2516510,2684,Phragmidium potentillae
2600467,2684,Rhizocarpon lavatum
2530991,2681,Laccaria tortilis
2607532,2679,Cladonia zopfii
7244257,2678,Entoloma chalybeum
3348293,2673,Cortinarius archeri
7487080,2673,Penicillium jacksonii
5241275,2672,Pluteus petasatus
8145625,2670,Calloria urticae
2610237,2663,Arthrorhaphis citrinella
3467506,2663,Pyrenula chlorospila
2515938,2660,Uromyces pisi-sativi
2617206,2659,Epicoccum nigrum
5248712,2659,Lactarius circellatus
3350161,2656,Cortinarius haasii
2616163,2655,Alternaria alternata
5250186,2654,Urocystis anemones
7423091,2648,Amanita augusta
2513576,2647,Entyloma ficariae
5238457,2642,Ramaria flavescens
3359064,2640,Russula olivobrunnea
7690912,2637,Rasamsonia cylindrospora
10493417,2634,Hydnellum lundellii
5248643,2632,Lactarius zonarius
2592662,2631,Arthonia ilicina
5248768,2631,Lactarius acerrimus
7989053,2630,Deconica coprophila
5261371,2628,Stereocaulon condensatum
2593135,2627,Reddellomyces donkii
2593192,2624,Rhizina undulata
3390073,2624,Cladonia leporina
2581672,2623,Idriella lunata
2605867,2620,Cetrelia cetrarioides
5248589,2620,Lactarius azonites
2526955,2619,Mycena capillaris
2554328,2616,Geastrum minimum
5254067,2613,Podospora intestinacea
2516590,2612,Phragmidium rubi-idaei
12090998,2611,Calonarius sulfurinus
9226626,2610,Cantharellus cinereus
2528721,2609,Cortinarius caninus
10848642,2608,Pseudosperma flavellum
8508382,2608,Leptosphaeria maculans
2598815,2607,Acrocordia conoidea
2559079,2606,Syncephalis depressa
2514839,2605,Puccinia lapsanae
2609212,2601,Dirinaria applanata
8647102,2601,Lecanora helicopis
5242465,2599,Psilocybe cyanescens
2607656,2596,Cladonia merochlorophaea
10868083,2595,Lepra aspergilla
2521476,2593,Hydnocristella himantia
2605672,2590,Flavopunctelia soredica
2551312,2589,Russula mustelina
11078526,2588,Rinodina roboris
7869352,2586,Lepiota erminea
5242227,2581,Omphalina pyxidata
12123140,2576,Phlegmacium subfraudulosum
2609471,2576,Buellia schaereri
5240217,2570,Amanita strobiliformis
2539539,2563,Entoloma vernum
4911477,2560,Biatora epixanthoides
8342045,2560,Lecidea nylanderi
2523811,2556,Minimedusa polyspora
7529390,2556,Xerocomellus cisalpinus
9174695,2556,Cortinarius malachius
8301966,2554,Ilyonectria liriodendri
8655572,2554,Xeromphalina cauticinalis
2554325,2553,Geastrum coronatum
2594874,2551,Eleutherascus lectardii
9802104,2551,Puccinia tanaceti
2543443,2550,Anomoloma myceliosum
8372908,2549,Chalara holubovae
9190626,2549,Dasyscyphella nivea
2608485,2544,Lepraria caesioalba
2538236,2543,Chrysomphalina grossula
2606191,2543,Flavoparmelia baltimorensis
2551442,2541,Russula violacea
2539655,2540,Entoloma sericatum
2532730,2539,Arrhenia chlorocyanea
10847738,2535,Pappia fissilis
8161224,2535,Kneiffia subalutacea
9109424,2535,Pholiota spumosa
2537200,2534,Marasmius wettsteinii
2582162,2532,Neobulgaria premnophila
5477265,2530,Sticta canariensis
2600199,2529,Ochrolechia arborea
7246798,2525,Cladonia subcariosa
2515431,2523,Puccinia andropogonis
10703565,2520,Ganoderma eickeri
2524108,2519,Phallus indusiatus
2531217,2518,Clitocybe ditopa
2595706,2518,Chaenothecopsis viridialba
5237690,2518,Phylloporia ribis
2601166,2517,Peltigera elisabethae
2551317,2516,Russula grisea
12204077,2515,Porodaedalea abietis
5261257,2512,Pilophorus acicularis
2533498,2511,Hypholoma myosotis
2535751,2511,Holocotylon brandegeeanum
2606821,2509,Lecanora jamesii
5243305,2509,Tulostoma fimbriatum
2551459,2508,Russula intermedia
2538605,2507,Hygrocybe coccineocrenata
2516430,2506,Tranzschelia pruni-spinosae
11059248,2504,Lecanora cenisia
2607457,2500,Solenopsora candicans
2535560,2498,Leucocoprinus brebissonii
5241744,2498,Tricholoma cingulatum
2605220,2496,Punctelia reddenda
10986021,2494,Cladonia confusa
8697118,2489,Lysurus mokusin
3379368,2488,Puccinia convolvuli
12237563,2484,Britzelmayria multipedata
2605065,2484,Allantoparmelia alpicola
2601468,2482,Pseudocyphellaria aurata
2604642,2482,Xanthoparmelia cumberlandia
5252126,2482,Fusarium proliferatum
9806970,2481,Russula katarinae
7883838,2479,Exophiala opportunistica
10917484,2477,Gyalecta jenensis
5248648,2476,Lactarius sanguifluus
7518425,2476,Hymenopellis furfuracea
2532986,2474,Cheimonophyllum candidissimum
2609143,2473,Phaeophyscia hirsuta
3434002,2473,Candelariella flava
2597107,2472,Calyptrozyma arxii
11812602,2470,Collybiopsis luxurians
2608268,2469,Bacidia laurocerasi
10151181,2467,Skeletocutis nemoralis
12186835,2467,Entomortierella chlamydospora
5237381,2467,Tremella cladoniae
5243428,2462,Agaricus semotus
8270085,2462,Fusicolla aquaeductuum
11643130,2461,Neoschizothecium carpinicola
2531278,2458,Panellus longinquus
2534773,2457,Psathyrella ammophila
2538631,2454,Hygrocybe flavescens
2599567,2454,Candida tropicalis
5243660,2454,Henningsomyces candidus
5447766,2453,Mycena rebaudengoi
8618255,2452,Chlorociboria aeruginosa
2554251,2451,Athelopsis lembospora
7882566,2451,Mycoblastus caesius
8243889,2450,Parmeliella parvula
2607167,2447,Lecidella asema
2537371,2446,Calyptella capula
10828755,2445,Russula pila
2599214,2445,Babjevia anomala
5246840,2441,Polyporus umbellatus
2600961,2437,Leptogium burgessii
10828980,2434,Pseudocyphellaria citrina
2539669,2432,Entoloma asprellum
3457327,2429,Phyllachora graminis
7249995,2425,Sarcogyne pruinosa
3330686,2424,Inocybe corydalina
5261295,2424,Lecania rabenhorstii
9793586,2422,Limacella delicata
2606966,2421,Lecanora epibryon
2600572,2419,Acarospora glaucocarpa
5244479,2418,Clavulinopsis umbrinella
3322440,2417,Marasmius plicatulus
5241384,2416,Pluteus nanus
5250404,2416,Mucor circinelloides
8607076,2416,Porina tetracerae
2516617,2414,Arthuriomyces peckianus
5955077,2414,Laeticutis cristata
2607076,2411,Lecanora caesiorubella
7405092,2411,Lactifluus glaucescens
9400288,2410,Xylodon raduloides
2601439,2409,Pseudocyphellaria glabra
5248717,2408,Lactarius spinosulus
8562027,2407,Leccinum duriusculum
2606279,2405,Parmotrema austrosinense
7083298,2403,Ramalina dilacerata
3425740,2402,Rhizocarpon distinctum
7764042,2400,Rhizophagus irregularis
4911823,2397,Mycena meliigena
5240922,2396,Crepidotus caspari
5470287,2396,Placynthiella dasaea
11598247,2394,Chaetocapnodium philippinense
5250523,2391,Mucor abundans
5260474,2391,Umbilicaria polyrrhiza
10810311,2390,Clarireedia bennettii
5258338,2390,Chrysothrix xanthina
2533780,2386,Galerina graminea
8296265,2386,Gremmenia infestans
2609452,2383,Buellia stellulata
9808821,2382,Leptobacillium leptobactrum
10731957,2381,Scytinium pulvinatum
5241698,2379,Leucocortinarius bulbiger
7564028,2378,Helvella dryophila
7858957,2376,Physcia tribacia
2551551,2375,Russula pseudointegra
4911738,2375,Mycena citrinomarginata
5250887,2371,Entomophthora muscae
2528122,2367,Inocybe griseolilacina
7874021,2367,Rhodophana nitellina
5453425,2365,Lycoperdon marginatum
5239900,2363,Suillus flavidus
2538088,2361,Omphalotus olearius
2626628,2361,Oidiodendron tenuissimum
2607298,2359,Leimonis erratica
9189610,2357,Ceriporia purpurea
12201381,2355,Polyozosia antiqua
8643519,2354,Scytinium plicatile
12117301,2353,Calonarius meinhardii
5248760,2352,Lactarius fluens
12239617,2351,Crystallicutis serpens
5476100,2350,Segestria leptalea
2543635,2349,Irpiciporus pachyodon
2534062,2348,Naucoria scolecina
2539233,2348,Entoloma hirtipes
5462820,2347,Lactarius zonarioides
8215334,2346,Cyclocybe parasitica
12213418,2345,Hydropodia subalpina
2528790,2345,Cortinarius uliginosus
2533832,2345,Galerina patagonica
8639340,2343,Enchylium polycarpon
2535071,2340,Psathyrella echinata
2538807,2339,Hygrophorus russula
3386532,2337,Rhizopus arrhizus
7846196,2337,Inoderma byssaceum
5955288,2336,Deconica horizontalis
7683702,2336,Ramophialophora humicola
2605850,2332,Pseudevernia consocians
7548725,2330,Uromyces polygoni-avicularis
10710682,2329,Lecanora argentata
5238663,2328,Ramaria formosa
5242510,2328,Psilocybe cubensis
3322936,2327,Marasmius siccus
2593573,2321,Geopyxis carbonaria
5241752,2320,Tricholoma apium
5244849,2319,Terana caerulea
2608503,2317,Squamarina lentigera
8849982,2316,Melanoleuca grammopodia
2594961,2313,Sarcoscypha occidentalis
3395319,2312,Ramalina americana
5260498,2312,Umbilicaria phaea
11381957,2311,Bryostigma lapidicola
2605216,2311,Punctelia bolliana
12072577,2310,Scolecobasidium aquaticum
5260442,2310,Candelaria pacifica
2536890,2309,Armillaria luteobubalina
2535676,2306,Battarrea phalloides
2609997,2306,Caloplaca ruderum
5243496,2302,Agaricus moelleri
8100485,2301,Russula nuoljae
2540861,2300,Porotheleum fimbriatum
6017628,2299,Dactylina arctica
2545166,2298,Steccherinum robustius
2553244,2295,Gloeocystidiellum porosum
2583566,2294,Diplocarpon rosae
7902131,2294,Xylographa parallela
8336113,2294,Agaricus langei
2582331,2292,Hymenoscyphus scutula
2518751,2291,Hyphodontia alutaria
5248592,2291,Lactarius lacunarum
5249202,2289,Gloeophyllum abietinum
2518880,2287,Hyphodontia quercina
2586154,2287,Capitotricha bicolor
2609306,2287,Pyxine subcinerea
9200548,2287,Aleurodiscus amorphus
2516464,2286,Ochropsora ariae
12177821,2285,Gallowayiopsis obtegens
2593417,2285,Sarcosoma globosum
2514570,2284,Puccinia pulverulenta
2599792,2284,Xylographa vitiligo
5263161,2279,Sphaerellopsis filum
7634196,2279,Talaromyces albobiverticillius
5241748,2276,Tricholoma stiparophyllum
2558178,2272,Cunninghamella elegans
5238976,2268,Tomentella lilacinogrisea
5260013,2268,Aspergillus neoellipticus
2547564,2266,Trametes elegans
10318687,2265,Toniniopsis subincompta
2551325,2264,Russula illota
2534583,2263,Coprinellus xanthothrix
2516765,2260,Trachyspora alchemillae
9084284,2258,Rhytisma punctatum
2609089,2252,Rinodina pyrina
2551549,2251,Russula amethystina
4911706,2251,Mycena aurantiomarginata
2605576,2249,Hypotrachyna livida
8182811,2249,Castanediella couratarii
8921787,2249,Stropharia pseudocyanea
3428603,2248,Physcia americana
7955474,2248,Russula decipiens
10726407,2247,Inosperma calamistratum
2528993,2245,Cortinarius bivelus
5239846,2243,Suillus lakei
2526831,2241,Mycena alcalina
10786147,2240,Inocybe occulta
3361588,2239,Podoscypha petalodes
10892743,2238,Lobaria anthraspis
2515420,2238,Puccinia xanthii
9121349,2238,Entoloma formosum
4911780,2237,Mycena clavicularis
2606164,2236,Flavoparmelia rutidota
2527969,2235,Inocybe pseudodestricta
2555586,2235,Dendrothele acerina
12023201,2234,Sanguinoderma rude
2605830,2233,Vulpicida canadensis
2535286,2229,Montagnea arenaria
2539904,2225,Entoloma undatum
2607009,2225,Lecanora circumborealis
3321641,2221,Marasmius elegans
2520757,2220,Phellinus hartigii
2603158,2220,Thelopsis rubella
2603229,2220,Lecidoma demissum
7455687,2220,Tolypocladium capitatum
2551252,2215,Russula silvestris
2551378,2214,Russula cessans
2524464,2210,Phylloporus rhodoxanthus
2582306,2209,Hymenoscyphus repandus
8008418,2206,Calycina claroflava
10801394,2205,Thelephora wakefieldiae
3427042,2203,Phaeophyscia pusilloides
7379140,2203,Cortinarius praestans
3346289,2202,Entoloma mougeotii
3346222,2201,Entoloma poliopus
2559060,2199,Piptocephalis freseniana
2608102,2199,Ramalina cuspidata
9581851,2197,Fusarium solani
2600241,2194,Ochrolechia alboflavescens
2605504,2193,Hypotrachyna sinuosa
7243454,2192,Strobilurus trullisatus
8190651,2192,Lophiostoma angustilabrum
3377675,2191,Puccinia striiformis
2539864,2190,Entoloma lividoalbum
3356409,2188,Rhizopogon arctostaphyli
7578300,2187,Funneliformis mosseae
3346266,2184,Entoloma murrayi
2547976,2183,Trametes villosa
2551291,2183,Russula torulosa
2589375,2183,Phragmotrichum chailletii
7455969,2183,Exophiala halophila
2527950,2181,Inocybe proximella
2551441,2180,Russula cavipes
2601171,2180,Peltigera britannica
2512788,2178,Wallemia sebi
2608266,2177,Bacidia fraxinea
12168313,2176,Linnemannia elongata
3545596,2174,Mycoporum antecellens
2533865,2173,Galerina tibiicystis
2554937,2173,Botryobasidium conspersum
2533998,2172,Leratiomyces erythrocephalus
6607865,2171,Parmelina quercina
8913644,2170,Tapesia fusca
2528038,2169,Inocybe catalaunica
2539773,2169,Entoloma exile
2586730,2169,Lachnellula fuscosanguinea
4911238,2166,Bilimbia lobulata
7498013,2166,Westerdykella minutispora
2606721,2165,Miriquidica leucophaea
2516108,2162,Gymnosporangium clavipes
2526929,2162,Mycena maculata
2544313,2161,Bulbillomyces farinosus
8276197,2160,Rhizocarpon geminatum
7367525,2159,Bogbodia uda
7645610,2159,Lepraria elobata
8377505,2159,Erysiphe cichoracearum
8583611,2157,Descolea recedens
2514876,2156,Puccinia punctata
7559942,2155,Ceratorhiza hydrophila
7770632,2155,Cerothallia luteoalba
2595140,2152,Iodophanus carneus
5259318,2152,Peziza arvernensis
2527610,2151,Panellus pusillus
2528154,2151,Inocybe assimilata
2533677,2151,Gymnopilus spectabilis
11848732,2147,Clonostachys eriocamporesii
2614519,2147,Paraphoma radicina
2551509,2145,Russula nana
2605286,2144,Tuckermannopsis ciliaris
7572816,2144,Hypogymnia austerodes
7394639,2143,Lactifluus bertillonii
2538616,2141,Cuphophyllus lacmus
2617650,2141,Coleroa robertiani
5251352,2139,Trichoderma harzianum
7825358,2139,Atheniella adonis
10716812,2138,Skvortzovia furfuracea
2556492,2137,Rhodotorula mucilaginosa
12163330,2132,Collybiopsis quercophila
5238477,2132,Ramaria eosanguinea
5248719,2132,Lactarius lilacinus
7242044,2132,Amanita flavorubens
2538518,2130,Hygrocybe aurantiosplendens
2539995,2128,Entoloma porphyrophaeum
5251334,2125,Trichoderma atroviride
2625017,2124,Hortaea werneckii
2528973,2122,Cortinarius biformis
2533455,2122,Hypholoma brunneum
2597695,2121,Penicillium rubidurum
5241849,2120,Tricholoma stans
2525039,2118,Gomphidius maculatus
2537440,2117,Anthracophyllum archeri
7908250,2116,Sidera vulgaris
9695037,2116,Cortinarius lucorum
2536820,2112,Xerula pudens
2606087,2111,Usnea flammea
7615471,2111,Glonium stellatum
2605610,2110,Hypotrachyna taylorensis
9108288,2110,Hemileccinum impolitum
2528159,2108,Inocybe fraudans
2541599,2108,Ceriporia viridans
8265997,2108,Rhizocybe pruinosa
8457828,2106,Scytinium palmatum
5474193,2102,Coenogonium linkii
2538254,2099,Gerronema strombodes
11986601,2097,Phylloscypha phyllogena
2594999,2097,Sarcosphaera coronaria
2529517,2096,Cortinarius duracinus
5241777,2094,Tricholoma colossus
11681099,2091,Cladophialophora lanosa
2551611,2091,Russula farinipes
5448164,2091,Mycena kuurkacea
2609161,2090,Phaeophyscia endophoenicea
5239898,2088,Suillus pungens
2575288,2086,Diatrype virescens
2608108,2086,Ramalina lacera
7244130,2086,Hygrocybe singeri
2551304,2084,Russula luteotacta
2607540,2084,Cladonia didyma
9174514,2080,Cortinarius spilomeus
11671860,2079,Antarctolichenia onofrii
5260528,2079,Umbilicaria arctica
12050042,2073,Calloria tremelloides
2583068,2073,Ciboria batschiana
2543606,2072,Sarcodontia spumea
2551511,2071,Russula pelargonia
2538521,2069,Hygrocybe phaeococcinea
2549396,2069,Earliella scabrosa
2524726,2068,Xanthoconium affine
8613747,2068,Chaenothecopsis pusilla
2525270,2067,Podoserpula pusio
5244323,2067,Mucronella calva
7364113,2067,Cladonia macroceras
2592958,2065,Roccella phycopsis
5242033,2064,Lepista glaucocana
2601136,2063,Solorina bispora
3317043,2063,Panaeolus antillarum
2601185,2062,Nephroma helveticum
2604955,2060,Xanthoparmelia tasmanica
2554136,2058,Byssocorticium atrovirens
5259965,2057,Aspergillus ruber
2606024,2056,Usnea lapponica
3487016,2052,Cudoniella clavus
2539706,2051,Entoloma hochstetteri
12082203,2050,Thaxterogaster scaurus
2538462,2050,Neohygrocybe ovina
2563781,2047,Neonectria coccinea
2600524,2047,Acarospora sinopica
7249018,2047,Umbilicaria muhlenbergii
2595815,2045,Leucothecium emdenii
7450052,2045,Metapochonia bulbillosa
9688011,2045,Flavidoporia pulvinascens
2551504,2044,Russula viscida
9141667,2043,Ceriporiopsis mucida
2559130,2039,Acaulopage dichotoma
2529944,2038,Conocybe aporos
2560228,2037,Ambispora leptoticha
5245893,2037,Scopuloides hydnoides
2551404,2035,Russula brunneoviolacea
2595690,2035,Phaeocalicium polyporaeum
2600197,2034,Ochrolechia pallescens
5259838,2034,Aspergillus terreus
3295536,2032,Apiotrichum porosum
6014539,2031,Tricholoma fucatum
9713443,2030,Desarmillaria tabescens
8399449,2025,Uromyces trifolii
3482525,2024,Erysiphe adunca
7638487,2023,Leccinellum crocipodium
2538708,2020,Hygrophorus nemoreus
5244420,2020,Clavulinopsis sulcata
10960235,2019,Glyphis cicatricosa
3329934,2018,Simocybe centunculus
5258630,2018,Geopora sumneriana
8215181,2018,Chaenotheca xyloxena
8191093,2017,Rhizocarpon norvegicum
4911757,2016,Mycena capillaripes
5239994,2016,Paxillus rubicundulus
2535445,2015,Lepiota subincarnata
2581365,2015,Vibrissea truncorum
7652592,2015,Ruzenia spermoides
2600172,2014,Pertusaria pupillaris
8101103,2014,Uromyces appendiculatus
9262383,2014,Sclerencoelia fascicularis
5241490,2013,Lachnella alboviolascens
7241371,2013,Exidia cartilaginea
2548473,2012,Tyromyces lacteus
5237364,2012,Cryptococcus gattii
5258616,2010,Geopora arenicola
5240222,2008,Amanita calyptroderma
2609710,2007,Dirinaria picta
5262297,2007,Phoma herbarum
2544356,2006,Raduliporus aneirinus
2538357,2005,Camarophyllopsis schulzeri
3409338,2005,Hypogymnia hultenii
8066493,2005,Melanoleuca strictipes
8600902,2005,Montanelia panniformis
7240100,2004,Lactarius hygrophoroides
7520250,2004,Geranomyces variabilis
12183431,2003,Polyblastidium albicans
11979995,2000,Polyozellus sciastrus
2550447,1999,Lentinellus castoreus
2516847,1998,Melampsorella elatina
2601063,1998,Polychidium muscicola
2608505,1998,Squamarina gypsacea
2554082,1997,Athelia rolfsii
2519806,1996,Hymenochaete fuliginosa
5261520,1995,Chaenotheca hispidula
3385768,1993,Absidia cylindrospora
7984707,1993,Cladonia incrassata
8562312,1993,Scytinium schraderi
2617974,1992,Sporormiella intermedia
2556551,1991,Sterigmatomyces halophilus
2580346,1990,Byssonectria terrestris
2535220,1989,Bovista aestivalis
11984733,1988,Thaxterogaster talus
2620425,1988,Mycosphaerella tassiana
2534731,1986,Psathyrella microrhiza
2586935,1986,Schizosaccharomyces pombe
2536888,1985,Armillaria cepistipes
2527248,1984,Mycena pterigena
2553591,1984,Exidia repanda
2606495,1984,Hypogymnia imshaugii
7968163,1984,Phaeoclavulina flaccida
8010163,1982,Cantharellus friesii
8475761,1980,Montanelia disjuncta
9770417,1980,Drechmeria balanoides
9030395,1978,Lactarius hysginus
5463015,1977,Lactarius xanthogalactus
5241767,1976,Tricholoma populinum
5261374,1976,Stereocaulon pileatum
2607508,1975,Sporastatia testudinea
2608939,1975,Physcia biziana
2593025,1974,Taphrina padi
5261522,1974,Chaenotheca laevigata
5241139,1972,Schizophyllum amplum
7585384,1972,Orbilia mammillata
2577462,1971,Chaetosphaerella phaeostroma
5255087,1969,Xylaria cubensis
2524374,1968,Aureoboletus gentilis
3361170,1967,Fomitiporia hippophaeicola
5248733,1966,Lactarius porninsis
2578954,1965,Erysiphe berberidis
7516550,1964,Helvellosebacina concrescens
2600408,1963,Rhizocarpon richardii
8395654,1963,Melampsora medusae
3359366,1962,Russula persanguinea
8177297,1961,Erysiphe euonymicola
5260565,1960,Collema curtisporum
9676616,1960,Penicillium marthae-christenseniae
11818894,1959,Coniochaeta deborreae
2537483,1958,Tetrapyrgos nigripes
5261365,1958,Stereocaulon evolutum
2606613,1956,Canoparmelia texana
3342979,1956,Gymnopilus ventricosus
2585245,1955,Hyaloscypha aureliella
5255357,1955,Podosphaera fuliginea
8014687,1955,Phloeomana hiemalis
2532835,1954,Arrhenia epichysium
2560241,1954,Paraglomus occultum
5240918,1954,Tubaria confragosa
